ts,value
1614916062506,24
1614916063506,24
1614916064506,24
1614916065507,24
1614916066506,24
1614916067506,24
1614916068505,24
1614916069506,24
1614916070506,24
1614916071506,24
1614916072506,24
1614916073506,24
1614916074506,24
1614916075505,24
1614916076505,24
1614916077506,24
1614916078506,24
1614916079506,24
1614916080506,24
1614916081506,24
1614916082505,24
1614916083506,24
1614916084506,24
1614916085505,24
1614916086506,24
1614916087506,24
1614916088505,24
1614916089506,24
1614916090506,24
1614916091506,24
1614916092506,24
1614916093506,24
1614916094506,24
1614916095506,24
1614916096505,24
1614916097506,24
1614916098505,24
1614916099506,24
1614916100506,24
1614916101506,24
1614916102505,24
1614916103506,24
1614916104506,24
1614916105506,24
1614916106506,24
1614916107506,24
1614916108506,24
1614916109506,24
1614916110507,24
1614916111505,24
1614916112506,24
1614916113505,24
1614916114506,24
1614916115506,24
1614916116506,24
1614916117505,24
1614916118506,24
1614916119506,24
1614916120506,24
1614916121506,24
1614916122506,24
1614916123506,24
1614916124506,24
1614916125506,24
1614916126506,24
1614916127506,24
1614916128506,24
1614916129506,24
1614916130506,24
1614916131506,24
1614916132505,24
1614916133506,24
1614916134506,24
1614916135506,24
1614916136505,24
1614916137506,24
1614916138506,24
1614916139506,24
1614916140506,24
1614916141505,24
1614916142505,24
1614916143506,24
1614916144506,24
1614916145507,24
1614916146506,24
1614916147506,24
1614916148505,24
1614916149506,24
1614916150506,24
1614916151506,24
1614916152505,24
1614916153506,24
1614916154506,24
1614916155506,24
1614916156505,24
1614916157506,24
1614916158506,24
1614916159506,24
1614916160505,24
1614916161506,24
1614916162506,24
1614916163505,24
1614916164506,24
1614916165506,24
1614916166506,24
1614916167506,24
1614916168506,24
1614916169506,24
1614916170506,24
1614916171506,24
1614916172506,24
1614916173505,24
1614916174506,24
1614916175506,24
1614916176505,24
1614916177506,24
1614916178506,24
1614916179506,24
1614916180506,24
1614916181507,24
1614916182506,24
1614916183506,24
1614916184506,24
1614916185505,24
1614916186506,24
1614916187506,24
1614916188506,24
1614916189506,24
1614916190505,24
1614916191506,24
1614916192505,24
1614916193506,24
1614916194506,24
1614916195506,24
1614916196506,24
1614916197506,24
1614916198506,24
1614916199506,24
1614916200505,24
1614916201506,24
1614916202506,24
1614916203506,24
1614916204506,24
1614916205506,24
1614916206505,24
1614916207506,24
1614916208506,24
1614916209506,24
1614916210505,24
1614916211506,24
1614916212506,24
1614916213506,24
1614916214506,24
1614916215506,24
1614916216506,24
1614916217506,24
1614916218507,24
1614916219505,24
1614916220505,24
1614916221506,24
1614916222506,24
1614916223506,24
1614916224506,24
1614916225506,24
1614916226506,24
1614916227507,24
1614916228506,24
1614916229506,24
1614916230506,24
1614916231506,24
1614916232506,24
1614916233506,24
1614916234505,24
1614916235506,24
1614916236506,24
1614916237506,24
1614916238505,24
1614916239506,24
1614916240506,24
1614916241506,24
1614916242505,24
1614916243506,24
1614916244506,24
1614916245506,24
1614916246506,24
1614916247506,24
1614916248506,24
1614916249506,24
1614916250506,24
1614916251506,24
1614916252506,24
1614916253506,24
1614916254506,24
1614916255506,24
1614916256506,24
1614916257506,24
1614916258506,24
1614916259506,24
1614916260506,24
1614916261506,24
1614916262505,24
1614916263506,24
1614916264506,24
1614916265506,24
1614916266506,24
1614916267506,24
1614916268506,24
1614916269506,24
1614916270506,24
1614916271506,24
1614916272506,24
1614916273506,24
1614916274505,24
1614916275506,24
1614916276506,24
1614916277506,24
1614916278505,24
1614916279506,24
1614916280506,24
1614916281506,24
1614916282505,24
1614916283506,24
1614916284506,24
1614916285506,24
1614916286505,24
1614916287505,24
1614916288506,24
1614916289506,24
1614916290506,24
1614916291506,24
1614916292505,24
1614916293505,24
1614916294507,24
1614916295506,24
1614916296506,24
1614916297505,24
1614916298506,24
1614916299505,24
1614916300506,24
1614916301507,24
1614916302506,24
1614916303506,24
1614916304506,24
1614916305506,24
1614916306507,24
1614916307506,24
1614916308506,24
1614916309505,24
1614916310506,24
1614916311506,24
1614916312505,24
1614916313506,24
1614916314506,24
1614916315506,24
1614916316506,24
1614916317506,24
1614916318506,24
1614916319505,24
1614916320505,24
1614916321506,24
1614916322506,24
1614916323506,24
1614916324505,24
1614916325506,24
1614916326506,24
1614916327506,24
1614916328506,24
1614916329506,24
1614916330506,24
1614916331505,24
1614916332506,24
1614916333506,24
1614916334506,24
1614916335505,24
1614916336506,24
1614916337505,24
1614916338506,24
1614916339506,24
1614916340506,24
1614916341506,24
1614916342506,24
1614916343506,24
1614916344506,24
1614916345506,24
1614916346506,24
1614916347506,24
1614916348506,24
1614916349506,24
1614916350506,24
1614916351506,24
1614916352506,24
1614916353506,24
1614916354505,24
1614916355506,24
1614916356505,24
1614916357506,24
1614916358506,24
1614916359506,24
1614916360506,24
1614916361506,24
1614916362507,24
1614916363506,24
1614916364506,24
1614916365506,24
1614916366506,24
1614916367506,24
1614916368506,24
1614916369505,24
1614916370506,24
1614916371506,24
1614916372505,24
1614916373506,24
1614916374506,24
1614916375506,24
1614916376506,24
1614916377506,24
1614916378505,24
1614916379506,24
1614916380507,24
1614916381506,24
1614916382506,24
1614916383506,24
1614916384508,24
1614916385506,24
1614916386508,24
1614916387505,24
1614916388506,24
1614916389505,24
1614916390506,24
1614916391506,24
1614916392506,24
1614916393505,24
1614916394506,24
1614916395506,24
1614916396506,24
1614916397505,24
1614916398506,24
1614916399505,24
1614916400506,24
1614916401505,24
1614916402506,24
1614916403506,24
1614916404506,24
1614916405506,24
1614916406506,24
1614916407506,24
1614916408506,24
1614916409506,24
1614916410506,24
1614916411506,24
1614916412506,24
1614916413506,24
1614916414506,24
1614916415506,24
1614916416506,24
1614916417506,24
1614916418506,24
1614916419506,24
1614916420506,24
1614916421506,24
1614916422506,24
1614916423506,24
1614916424506,24
1614916425506,24
1614916426506,24
1614916427506,24
1614916428506,24
1614916429507,24
1614916430505,24
1614916431505,24
1614916432505,24
1614916433506,24
1614916434505,24
1614916435505,24
1614916436506,24
1614916437506,24
1614916438506,24
1614916439506,24
1614916440505,24
1614916441505,24
1614916442506,24
1614916443506,24
1614916444506,24
1614916445506,24
1614916446506,24
1614916447507,24
1614916448506,24
1614916449506,24
1614916450506,24
1614916451506,24
1614916452506,24
1614916453506,24
1614916454506,24
1614916455506,24
1614916456506,24
1614916457506,24
1614916458507,24
1614916459506,24
1614916460506,24
1614916461506,24
1614916462505,24
1614916463506,24
1614916464506,24
1614916465506,24
1614916466506,24
1614916467505,24
1614916468506,24
1614916469506,24
1614916470506,24
1614916471506,24
1614916472506,24
1614916473506,24
1614916474506,24
1614916475505,24
1614916476506,24
1614916477506,24
1614916478506,24
1614916479506,24
1614916480506,24
1614916481506,24
1614916482506,24
1614916483506,24
1614916484506,24
1614916485506,24
1614916486506,24
1614916487505,24
1614916488505,24
1614916489506,24
1614916490506,24
1614916491506,24
1614916492506,24
1614916493506,24
1614916494506,24
1614916495506,24
1614916496506,24
1614916497506,24
1614916498506,24
1614916499506,24
1614916500506,24
1614916501505,24
1614916502506,24
1614916503505,24
1614916504506,24
1614916505505,24
1614916506506,24
1614916507505,24
1614916508506,24
1614916509506,24
1614916510506,24
1614916511505,24
1614916512506,24
1614916513506,24
1614916514506,24
1614916515506,24
1614916516506,24
1614916517506,24
1614916518505,24
1614916519506,24
1614916520506,24
1614916521506,24
1614916522506,24
1614916523506,24
1614916524505,24
1614916525506,24
1614916526506,24
1614916527506,24
1614916528506,24
1614916529505,24
1614916530506,24
1614916531506,24
1614916532505,24
1614916533506,24
1614916534506,24
1614916535506,24
1614916536506,24
1614916537505,24
1614916538506,24
1614916539506,24
1614916540506,24
1614916541507,24
1614916542506,24
1614916543506,24
1614916544505,24
1614916545506,24
1614916546506,24
1614916547506,24
1614916548506,24
1614916549506,24
1614916550506,24
1614916551506,24
1614916552506,24
1614916553506,24
1614916554506,24
1614916555506,24
1614916556505,24
1614916557506,24
1614916558506,24
1614916559506,24
1614916560505,24
1614916561506,24
1614916562506,24
1614916563506,24
1614916564506,24
1614916565506,24
1614916566506,24
1614916567506,24
1614916568505,24
1614916569506,24
1614916570506,24
1614916571506,24
1614916572506,24
1614916573506,24
1614916574506,24
1614916575506,24
1614916576506,24
1614916577505,24
1614916578505,24
1614916579506,24
1614916580506,24
1614916581506,24
1614916582506,24
1614916583506,24
1614916584506,24
1614916585506,24
1614916586505,24
1614916587506,24
1614916588506,24
1614916589506,24
1614916590506,24
1614916591505,24
1614916592506,24
1614916593506,24
1614916594508,24
1614916595505,24
1614916596506,24
1614916597506,24
1614916598506,24
1614916599505,24
1614916600506,24
1614916601506,24
1614916602506,24
1614916603506,24
1614916604505,24
1614916605506,24
1614916606506,24
1614916607505,24
1614916608506,24
1614916609505,24
1614916610507,24
1614916611505,24
1614916612506,24
1614916613506,24
1614916614506,24
1614916615505,24
1614916616505,24
1614916617506,24
1614916618506,24
1614916619505,24
1614916620506,24
1614916621505,24
1614916622505,24
1614916623506,24
1614916624506,24
1614916625506,24
1614916626505,24
1614916627506,24
1614916628506,24
1614916629506,24
1614916630505,24
1614916631506,24
1614916632505,24
1614916633506,24
1614916634506,24
1614916635506,24
1614916636506,24
1614916637505,24
1614916638506,24
1614916639506,24
1614916640506,24
1614916641506,24
1614916642506,24
1614916643506,24
1614916644505,24
1614916645506,24
1614916646506,24
1614916647505,24
1614916648506,24
1614916649506,24
1614916650506,24
1614916651506,24
1614916652506,24
1614916653506,24
1614916654506,24
1614916655506,24
1614916656506,24
1614916657506,24
1614916658506,24
1614916659507,24
1614916660506,24
1614916661506,24
1614916662506,24
1614916663506,24
1614916664505,24
1614916665506,24
1614916666506,24
1614916667506,24
1614916668506,24
1614916669506,24
1614916670506,24
1614916671506,24
1614916672506,24
1614916673506,24
1614916674506,24
1614916675506,24
1614916676506,24
1614916677505,24
1614916678506,24
1614916679506,24
1614916680505,24
1614916681506,24
1614916682506,24
1614916683506,24
1614916684506,24
1614916685506,24
1614916686506,24
1614916687506,24
1614916688506,24
1614916689506,24
1614916690506,24
1614916691506,24
1614916692505,24
1614916693506,24
1614916694506,24
1614916695506,24
1614916696506,24
1614916697506,24
1614916698505,24
1614916699506,24
1614916700506,24
1614916701506,24
1614916702506,24
1614916703506,24
1614916704506,24
1614916705506,24
1614916706506,24
1614916707506,24
1614916708506,24
1614916709506,24
1614916710505,24
1614916711506,24
1614916712506,24
1614916713506,24
1614916714506,24
1614916715506,24
1614916716506,24
1614916717506,24
1614916718506,24
1614916719505,24
1614916720506,24
1614916721506,24
1614916722506,24
1614916723506,24
1614916724506,24
1614916725506,24
1614916726506,24
1614916727506,24
1614916728507,24
1614916729506,24
1614916730506,24
1614916731506,24
1614916732506,24
1614916733506,24
1614916734506,24
1614916735506,24
1614916736506,24
1614916737505,24
1614916738506,24
1614916739506,24
1614916740506,24
1614916741506,24
1614916742506,24
1614916743506,24
1614916744506,24
1614916745506,24
1614916746506,24
1614916747505,24
1614916748506,24
1614916749506,24
1614916750506,24
1614916751505,24
1614916752506,24
1614916753506,24
1614916754506,24
1614916755506,24
1614916756506,24
1614916757506,24
1614916758506,24
1614916759505,24
1614916760506,24
1614916761506,24
1614916762506,24
1614916763506,24
1614916764505,24
1614916765506,24
1614916766505,24
1614916767507,24
1614916768507,24
1614916769506,24
1614916770506,24
1614916771506,24
1614916772506,24
1614916773506,24
1614916774506,24
1614916775506,24
1614916776505,24
1614916777505,24
1614916778506,24
1614916779507,24
1614916780506,24
1614916781506,24
1614916782506,24
1614916783506,24
1614916784505,24
1614916785506,24
1614916786507,24
1614916787506,24
1614916788506,24
1614916789506,24
1614916790506,24
1614916791506,24
1614916792506,24
1614916793506,24
1614916794506,24
1614916795506,24
1614916796506,24
1614916797507,24
1614916798507,24
1614916799506,24
1614916800506,24
1614916801506,24
1614916802505,24
1614916803506,24
1614916804506,24
1614916805506,24
1614916806506,24
1614916807506,24
1614916808506,24
1614916809506,24
1614916810506,24
1614916811506,24
1614916812506,24
1614916813507,24
1614916814506,24
1614916815506,24
1614916816506,24
1614916817506,24
1614916818506,24
1614916819506,24
1614916820506,24
1614916821506,24
1614916822505,24
1614916823506,24
1614916824506,24
1614916825506,24
1614916826506,24
1614916827506,24
1614916828506,24
1614916829506,24
1614916830506,24
1614916831506,24
1614916832506,24
