Time (milliseconds),memory
21642002,45125632
21643002,45125632
21644003,45125632
21645002,45125632
21646002,45125632
21647003,45125632
21648002,45125632
21649002,45125632
21650001,45125632
21651003,45125632
21652002,45125632
21653002,45125632
21654003,45125632
21655002,45125632
21656002,45125632
21657003,45125632
21658002,45125632
21659002,45125632
21660002,45125632
21661002,45125632
21662002,45125632
21663002,45125632
21664002,45125632
21665002,45125632
21666003,45125632
21667002,45125632
21668002,45125632
21669002,45125632
21670002,45125632
21671002,45125632
21672002,45125632
21673003,45125632
21674003,45125632
21675002,45125632
21676002,45125632
21677002,45125632
21678003,45125632
21679002,45125632
21680002,45125632
21681002,45125632
21682002,45125632
21683003,45125632
21684002,45125632
21685002,45125632
21686003,45125632
21687002,45125632
21688003,45125632
21689002,45125632
21690002,45125632
21691002,45125632
21692003,45125632
21693003,45125632
21694002,45125632
21695002,45125632
21696002,45125632
21697002,45125632
21698003,45125632
21699003,45125632
21700002,45125632
21701002,45125632
21702002,45125632
21703003,45125632
21704002,45125632
21705002,45125632
21706003,45125632
21707002,45125632
21708003,45125632
21709002,45125632
21710002,45125632
21711002,45125632
21712003,45125632
21713002,45125632
21714002,45125632
21715003,45125632
21716002,45125632
21717002,45125632
21718003,45125632
21719003,45125632
21720002,45125632
21721003,45125632
21722002,45125632
21723001,45125632
21724002,45125632
21725002,45125632
21726002,45125632
21727003,45125632
21728002,45125632
21729002,45125632
21730003,45125632
21731002,45125632
21732002,45125632
21733003,45125632
21734002,45125632
21735003,45125632
21736003,45125632
21737003,45125632
21738003,45125632
21739002,45125632
21740003,45125632
21741002,45125632
21742001,45125632
21743003,45125632
21744002,45125632
21745003,45125632
21746003,45125632
21747002,45125632
21748002,45125632
21749003,45125632
21750003,45125632
21751003,45125632
21752003,45125632
21753002,45125632
21754002,45125632
21755003,45125632
21756002,45125632
21757003,45125632
21758003,45125632
21759003,45125632
21760003,45125632
21761002,45125632
21762002,45125632
21763002,45125632
21764003,45125632
21765002,45125632
21766003,45125632
21767002,45125632
21768002,45125632
21769002,45125632
21770002,45125632
21771003,45125632
21772002,45125632
21773001,45125632
21774002,45125632
21775002,45125632
21776002,45125632
21777003,45125632
21778002,45125632
21779003,45125632
21780002,45125632
21781003,45125632
21782002,45125632
21783002,45125632
21784003,45125632
21785003,45125632
21786002,45125632
21787003,45125632
21788002,45125632
21789002,45125632
21790003,45125632
21791002,45125632
21792003,45125632
21793003,45125632
21794002,45125632
21795002,45125632
21796002,45125632
21797002,45125632
21798003,45125632
21799002,45125632
21800003,45125632
21801002,45125632
21802002,45125632
21803002,45125632
21804002,45125632
21805003,45125632
21806002,45125632
21807002,45125632
21808002,45125632
21809003,45125632
21810003,45125632
21811002,45125632
21812002,45125632
21813003,45125632
21814003,45125632
21815002,45125632
21816003,45125632
21817002,45125632
21818002,45125632
21819002,45125632
21820002,45125632
21821003,45125632
21822003,45125632
21823002,45125632
21824002,45125632
21825002,45125632
21826003,45125632
21827002,45125632
21828003,45125632
21829002,45125632
21830003,45125632
21831002,45125632
21832002,45125632
21833003,45125632
21834002,45125632
21835003,45125632
21836002,45125632
21837002,45125632
21838003,45125632
21839002,45125632
21840003,45125632
21841002,45125632
21842002,45125632
21843003,45125632
21844003,45125632
21845002,45125632
21846003,45125632
21847002,45125632
21848002,45125632
21849003,45125632
21850002,45125632
21851003,45125632
21852003,45125632
21853003,45125632
21854002,45125632
21855002,45125632
21856002,45125632
21857003,45125632
21858002,45125632
21859002,45125632
21860002,45125632
21861002,45125632
21862003,45125632
21863002,45125632
21864003,45125632
21865003,45125632
21866002,45125632
21867002,45125632
21868002,45125632
21869002,45125632
21870003,45125632
21871003,45125632
21872002,45125632
21873003,45125632
21874002,45125632
21875002,45125632
21876003,45125632
21877003,45125632
21878003,45125632
21879003,45125632
21880002,45125632
21881002,45125632
21882002,45125632
21883001,45125632
21884002,45125632
21885002,45125632
21886003,45125632
21887002,45125632
21888002,45125632
21889003,45125632
21890002,45125632
21891003,45125632
21892003,45125632
21893002,45125632
21894002,45125632
21895003,45125632
21896002,45125632
21897002,45125632
21898002,45125632
21899002,45125632
21900002,45125632
21901003,45125632
21902003,45125632
21903002,45125632
21904003,45125632
21905003,45125632
21906003,45125632
21907002,45125632
21908002,45125632
21909002,45125632
21910002,45125632
21911002,45125632
21912002,45125632
21913003,45125632
21914003,45125632
21915003,45125632
21916002,45125632
21917002,45125632
21918001,45125632
21919003,45125632
21920003,45125632
21921002,45125632
21922002,45125632
21923002,45125632
21924002,45125632
21925003,45125632
21926002,45125632
21927002,45125632
21928003,45125632
21929003,45125632
21930003,45125632
21931003,45125632
21932004,45125632
21933003,45125632
21934003,45125632
21935002,45125632
21936002,45125632
21937002,45125632
21938002,45125632
21939002,45125632
21940002,45125632
21941002,45125632
21942003,45125632
21943002,45125632
21944002,45125632
21945003,45125632
21946002,45125632
21947002,45125632
21948002,45125632
21949003,45125632
21950002,45125632
21951002,45125632
21952002,45125632
21953002,45125632
21954002,45125632
21955002,45125632
21956003,45125632
21957003,45125632
21958003,45125632
21959002,45125632
21960003,45125632
21961002,45125632
21962002,45125632
21963002,45125632
21964002,45125632
21965003,45125632
21966002,45125632
21967002,45125632
21968002,45125632
21969002,45125632
21970003,45125632
21971003,45125632
21972002,45125632
21973001,45125632
21974002,45125632
21975003,45125632
21976002,45125632
21977001,45125632
21978003,45125632
21979002,45125632
21980003,45125632
21981002,45125632
21982002,45125632
21983003,45125632
21984003,45125632
21985002,45125632
21986003,45125632
21987002,45125632
21988002,45125632
21989003,45125632
21990003,45125632
21991002,45125632
21992003,45125632
21993002,45125632
21994002,45125632
21995003,45125632
21996003,45125632
21997003,45125632
21998002,45125632
21999002,45125632
22000002,45125632
22001003,45125632
22002003,45125632
22003002,45125632
22004002,45125632
22005002,45125632
22006003,45125632
22007002,45125632
22008002,45125632
22009002,45125632
22010002,45125632
22011003,45125632
22012002,45125632
22013003,45125632
22014002,45125632
22015002,45125632
22016003,45125632
22017002,45125632
22018002,45125632
22019002,45125632
22020003,45125632
22021002,45125632
22022002,45125632
22023003,45125632
22024002,45125632
22025002,45125632
22026003,45125632
22027003,45125632
22028002,45125632
22029003,45125632
22030002,45125632
22031002,45125632
22032002,45125632
22033003,45125632
22034002,45125632
22035002,45125632
22036003,45125632
22037003,45125632
22038002,45125632
22039001,45125632
22040002,45125632
22041003,45125632
22042002,45125632
22043003,45125632
22044002,45125632
22045002,45125632
22046002,45125632
22047003,45125632
22048003,45125632
22049003,45125632
22050003,45125632
22051002,45125632
22052002,45125632
22053002,45125632
22054003,45125632
22055002,45125632
22056002,45125632
22057002,45125632
22058003,45125632
22059003,45125632
22060003,45125632
22061002,45125632
22062002,45125632
22063002,45125632
22064003,45125632
22065002,45125632
22066002,45125632
22067002,45125632
22068002,45125632
22069003,45125632
22070003,45125632
22071002,45125632
22072002,45125632
22073002,45125632
22074002,45125632
22075003,45125632
22076003,45125632
22077003,45125632
22078002,45125632
22079003,45125632
22080002,45125632
22081003,45125632
22082003,45125632
22083002,45125632
22084002,45125632
22085002,45125632
22086003,45125632
22087003,45125632
22088003,45125632
22089002,45125632
22090003,45125632
22091002,45125632
22092003,45125632
22093003,45125632
22094002,45125632
22095002,45125632
22096001,45125632
22097002,45125632
22098002,45125632
22099002,45125632
22100002,45125632
22101002,45125632
22102002,45125632
22103002,45125632
22104003,45125632
22105002,45125632
22106002,45125632
22107003,45125632
22108003,45125632
22109002,45125632
22110002,45125632
22111002,45125632
22112003,45125632
22113002,45125632
22114003,45125632
22115002,45125632
22116002,45125632
22117002,45125632
22118003,45125632
22119002,45125632
22120002,45125632
22121002,45125632
22122003,45125632
22123002,45125632
22124002,45125632
22125003,45125632
22126002,45125632
22127002,45125632
22128002,45125632
22129003,45125632
22130002,45125632
22131003,45125632
22132002,45125632
22133002,45125632
22134003,45125632
22135003,45125632
22136003,45125632
22137003,45125632
22138002,45125632
22139002,45125632
22140002,45125632
22141002,45125632
22142003,45125632
22143002,45125632
22144002,45125632
22145003,45125632
22146003,45125632
22147002,45125632
22148002,45125632
22149003,45125632
22150002,45125632
22151003,45125632
22152003,45125632
22153003,45125632
22154002,45125632
22155002,45125632
22156002,45125632
22157003,45125632
22158003,45125632
22159003,45125632
22160003,45125632
22161003,45125632
22162002,45125632
22163003,45125632
22164003,45125632
22165003,45125632
22166002,45125632
22167002,45125632
22168002,45125632
22169003,45125632
22170002,45125632
22171003,45125632
22172003,45125632
22173002,45125632
22174002,45125632
22175003,45125632
22176003,45125632
22177002,45125632
22178002,45125632
22179002,45125632
22180002,45125632
22181002,45125632
22182003,45125632
22183003,45125632
22184003,45125632
22185002,45125632
22186002,45125632
22187002,45125632
22188003,45125632
22189002,45125632
22190002,45125632
22191003,45125632
22192003,45125632
22193002,45125632
22194003,45125632
22195002,45125632
22196002,45125632
22197002,45125632
22198003,45125632
22199003,45125632
22200002,45125632
22201003,45125632
22202002,45125632
22203003,45125632
22204002,45125632
22205002,45125632
22206003,45125632
22207002,45125632
22208002,45125632
22209003,45125632
22210003,45125632
22211002,45125632
22212002,45125632
22213003,45125632
22214003,45125632
22215003,45125632
22216002,45125632
22217003,45125632
22218002,45125632
22219002,45125632
22220003,45125632
22221002,45125632
22222002,45125632
22223003,45125632
22224002,45125632
22225002,45125632
22226003,45125632
22227002,45125632
22228002,45125632
22229002,45125632
22230003,45125632
22231003,45125632
22232003,45125632
22233002,45125632
22234002,45125632
22235002,45125632
22236003,45125632
22237002,45125632
22238002,45125632
22239003,45125632
22240003,45125632
22241003,45125632
22242002,45125632
22243002,45125632
22244003,45125632
22245002,45125632
22246002,45125632
22247003,45125632
22248003,45125632
22249002,45125632
22250002,45125632
22251003,45125632
22252003,45125632
22253003,45125632
22254003,45125632
22255002,45125632
22256002,45125632
22257003,45125632
22258003,45125632
22259002,45125632
22260002,45125632
22261002,45125632
22262002,45125632
22263002,45125632
22264003,45125632
22265002,45125632
22266002,45125632
22267002,45125632
22268002,45125632
22269002,45125632
22270002,45125632
22271003,45125632
22272003,45125632
22273002,45125632
22274002,45125632
22275002,45125632
22276002,45125632
22277003,45125632
22278003,45125632
22279002,45125632
22280002,45125632
22281003,45125632
22282003,45125632
22283003,45125632
22284003,45125632
22285002,45125632
22286002,45125632
22287002,45125632
22288002,45125632
22289003,45125632
22290002,45125632
22291002,45125632
22292003,45125632
22293002,45125632
22294003,45125632
22295003,45125632
22296002,45125632
22297003,45125632
22298002,45125632
22299002,45125632
22300002,45125632
22301003,45125632
22302003,45125632
22303002,45125632
22304002,45125632
22305002,45125632
22306003,45125632
22307003,45125632
22308003,45125632
22309003,45125632
22310003,45125632
22311002,45125632
22312002,45125632
22313002,45125632
22314003,45125632
22315002,45125632
22316003,45125632
22317003,45125632
22318002,45125632
22319002,45125632
22320002,45125632
22321002,45125632
22322002,45125632
22323003,45125632
22324003,45125632
22325002,45125632
22326002,45125632
22327002,45125632
22328002,45125632
22329002,45125632
22330002,45125632
22331002,45125632
22332003,45125632
22333002,45125632
22334003,45125632
22335002,45125632
22336002,45125632
22337003,45125632
22338002,45125632
22339002,45125632
22340003,45125632
22341002,45125632
22342003,45125632
22343002,45125632
22344002,45125632
22345002,45125632
22346002,45125632
22347003,45125632
22348003,45125632
22349002,45125632
22350003,45125632
22351003,45125632
22352002,45125632
22353003,45125632
22354002,45125632
22355002,45125632
22356003,45125632
22357003,45125632
22358002,45125632
22359002,45125632
22360002,45125632
22361002,45125632
22362002,45125632
22363002,45125632
22364002,45125632
22365003,45125632
22366002,45125632
22367003,45125632
22368002,45125632
22369002,45125632
22370002,45125632
22371003,45125632
22372002,45125632
22373002,45125632
22374003,45125632
22375002,45125632
22376003,45125632
22377002,45125632
22378003,45125632
22379002,45125632
22380001,45125632
22381002,45125632
22382003,45125632
22383002,45125632
22384002,45125632
22385003,45125632
22386003,45125632
22387002,45125632
22388002,45125632
22389002,45125632
22390003,45125632
22391002,45125632
22392003,45125632
22393003,45125632
22394002,45125632
22395003,45125632
22396002,45125632
22397002,45125632
22398002,45125632
22399003,45125632
22400003,45125632
22401002,45125632
22402002,45125632
22403002,45125632
22404001,45125632
22405001,45125632
22406003,45125632
22407002,45125632
22408003,45125632
22409002,45125632
22410002,45125632
22411002,45125632
22412003,45125632
22413002,45125632
22414002,45125632
22415002,45125632
22416003,45125632
22417002,45125632
22418003,45125632
22419002,45125632
22420002,45125632
22421003,45125632
22422003,45125632
22423002,45125632
22424002,45125632
22425003,45125632
22426003,45125632
22427002,45125632
22428003,45125632
22429002,45125632
22430003,45125632
22431002,45125632
22432003,45125632
22433003,45125632
22434003,45125632
22435003,45125632
22436003,45125632
22437002,45125632
22438002,45125632
22439002,45125632
22440002,45125632
22441002,45125632
22442002,45125632
22443002,45125632
22444003,45125632
22445002,45125632
22446003,45125632
22447001,45125632
22448002,45125632
22449003,45125632
22450003,45125632
22451002,45125632
22452002,45125632
22453002,45125632
22454002,45125632
22455003,45125632
22456002,45125632
22457002,45125632
22458002,45125632
22459003,45125632
22460002,45125632
22461002,45125632
22462002,45125632
22463002,45125632
22464003,45125632
22465003,45125632
22466002,45125632
22467003,45125632
22468002,45125632
22469002,45125632
22470002,45125632
22471002,45125632
22472003,45125632
22473003,45125632
22474002,45125632
22475002,45125632
22476003,45125632
22477002,45125632
22478002,45125632
22479002,45125632
22480002,45125632
22481003,45125632
22482003,45125632
22483003,45125632
22484002,45125632
22485003,45125632
22486003,45125632
22487003,45125632
22488003,45125632
22489002,45125632
22490002,45125632
22491002,45125632
22492003,45125632
22493003,45125632
22494002,45125632
22495002,45125632
22496003,45125632
22497002,45125632
22498002,45125632
22499002,45125632
22500002,45125632
22501003,45125632
22502003,45125632
22503002,45125632
22504003,45125632
22505002,45125632
22506003,45125632
22507002,45125632
22508002,45125632
22509003,45125632
22510002,45125632
22511003,45125632
22512003,45125632
22513002,45125632
22514002,45125632
22515003,45125632
22516003,45125632
22517002,45125632
22518003,45125632
22519002,45125632
22520002,45125632
22521003,45125632
22522003,45125632
22523002,45125632
22524002,45125632
22525002,45125632
22526002,45125632
22527002,45125632
22528002,45125632
22529002,45125632
22530002,45125632
22531003,45125632
22532003,45125632
22533003,45125632
22534003,45125632
22535002,45125632
22536002,45125632
22537002,45125632
22538002,45125632
22539003,45125632
22540003,45125632
22541002,45125632
22542002,45125632
22543002,45125632
22544002,45125632
22545003,45125632
22546003,45125632
22547002,45125632
22548002,45125632
22549003,45125632
22550002,45125632
22551002,45125632
22552002,45125632
22553002,45125632
22554003,45125632
22555002,45125632
22556002,45125632
22557002,45125632
22558002,45125632
22559002,45125632
22560003,45125632
22561003,45125632
22562003,45125632
22563001,45125632
22564002,45125632
22565003,45125632
22566002,45125632
22567003,45125632
22568002,45125632
22569002,45125632
22570002,45125632
22571003,45125632
22572002,45125632
22573003,45125632
22574002,45125632
22575002,45125632
22576002,45125632
22577002,45125632
22578003,45125632
22579002,45125632
22580002,45125632
22581002,45125632
22582003,45125632
22583003,45125632
22584002,45125632
22585002,45125632
22586002,45125632
22587003,45125632
22588002,45125632
22589002,45125632
22590003,45125632
22591002,45125632
22592003,45125632
22593003,45125632
22594002,45125632
22595003,45125632
22596002,45125632
22597003,45125632
22598003,45125632
22599002,45125632
22600002,45125632
22601003,45125632
22602002,45125632
22603001,45125632
22604002,45125632
22605002,45125632
22606002,45125632
22607002,45125632
22608002,45125632
22609003,45125632
22610003,45125632
22611003,45125632
22612002,45125632
22613002,45125632
22614002,45125632
22615002,45125632
22616003,45125632
22617003,45125632
22618002,45125632
22619003,45125632
22620002,45125632
22621002,45125632
22622002,45125632
22623002,45125632
22624002,45125632
22625003,45125632
22626002,45125632
22627003,45125632
22628002,45125632
22629003,45125632
22630002,45125632
22631002,45125632
22632002,45125632
22633003,45125632
22634002,45125632
22635002,45125632
22636003,45125632
22637003,45125632
22638002,45125632
22639002,45125632
22640002,45125632
22641003,45125632
22642002,45125632
22643002,45125632
22644003,45125632
22645002,45125632
22646003,45125632
22647002,45125632
22648001,45125632
22649002,45125632
22650003,45125632
22651003,45125632
22652002,45125632
22653003,45125632
22654002,45125632
22655002,45125632
22656003,45125632
22657003,45125632
22658002,45125632
22659003,45125632
22660002,45125632
22661003,45125632
22662002,45125632
22663002,45125632
22664002,45125632
22665002,45125632
22666003,45125632
22667003,45125632
22668002,45125632
22669003,45125632
22670002,45125632
22671003,45125632
22672003,45125632
22673003,45125632
22674002,45125632
22675003,44859392
22676002,44859392
22677001,44859392
22678002,44859392
22679002,44859392
22680002,44859392
22681003,44859392
22682002,44859392
22683002,44859392
22684003,44859392
22685002,44859392
22686003,44859392
22687003,44859392
22688003,44859392
22689002,44859392
22690002,44859392
22691003,44859392
22692002,44859392
22693002,44859392
22694002,44859392
22695003,44859392
22696003,44859392
22697002,44859392
22698002,44859392
22699002,44859392
22700002,44859392
22701003,44859392
22702003,44859392
22703002,44859392
22704002,44859392
22705003,44859392
22706002,44859392
22707003,44859392
22708002,44859392
22709002,44859392
22710003,44859392
22711003,44859392
22712002,44859392
22713002,44859392
22714002,44859392
22715003,44859392
22716002,44859392
22717002,44859392
22718002,44859392
22719002,44859392
22720003,44859392
22721003,44859392
22722002,44859392
22723002,44859392
22724002,44859392
22725002,44859392
22726003,44859392
22727003,44859392
22728002,44859392
22729002,44859392
22730002,44859392
22731002,44859392
22732002,44859392
22733002,44859392
22734001,44859392
22735003,44859392
22736002,44859392
22737002,44859392
22738002,44859392
22739003,44859392
22740002,44859392
22741003,44859392
22742002,44859392
22743002,44859392
22744003,44859392
22745002,44859392
22746002,44859392
22747003,44859392
22748002,44859392
22749003,44859392
22750003,44859392
22751002,44859392
22752003,44859392
22753003,44859392
22754003,44859392
22755003,44859392
22756002,44859392
22757002,44859392
22758002,44859392
22759002,44859392
22760003,44859392
22761002,44859392
22762003,44859392
22763002,44859392
22764002,44859392
22765003,44859392
22766003,44859392
22767002,44859392
22768002,44859392
22769002,44859392
22770003,44859392
22771002,44859392
22772002,44859392
22773003,44859392
22774002,44859392
22775003,44859392
22776003,44859392
22777002,44859392
22778002,44859392
22779002,44859392
22780003,44859392
22781002,44859392
22782002,44859392
22783002,44859392
22784002,44859392
22785001,44859392
22786002,44859392
22787002,44859392
22788002,44859392
22789002,44859392
22790002,44859392
22791003,44859392
22792003,44859392
22793002,44859392
22794002,44859392
22795002,44859392
22796003,44859392
22797002,44859392
22798002,44859392
22799002,44859392
22800002,44859392
22801002,44859392
22802003,44859392
22803002,44859392
22804002,44859392
22805003,44859392
22806003,44859392
22807002,44859392
22808002,44859392
22809003,44859392
22810003,44859392
22811002,44859392
22812002,44859392
22813002,44859392
22814003,44859392
22815002,44859392
22816002,44859392
22817003,44859392
22818002,44859392
22819002,44859392
22820003,44859392
22821002,44859392
22822002,44859392
22823002,44859392
22824002,44859392
22825003,44859392
22826003,44859392
22827002,44859392
22828003,44859392
22829002,44859392
22830002,44859392
22831003,44859392
22832003,44859392
22833002,44859392
22834002,44859392
22835003,44859392
22836003,44859392
22837002,44859392
22838002,44859392
22839002,44859392
22840003,44859392
22841003,44859392
22842002,44859392
22843002,44859392
22844003,44859392
22845002,44859392
22846002,44859392
22847003,44859392
22848003,44859392
22849002,44597248
22850002,44597248
22851002,44597248
22852002,44597248
22853002,44597248
22854002,44597248
22855002,44597248
22856003,44597248
22857002,44597248
22858002,44597248
22859002,44597248
22860002,44597248
22861002,44597248
22862003,44597248
22863002,44597248
22864003,44597248
22865002,44597248
22866002,44597248
22867003,44597248
22868003,44597248
22869002,44597248
22870002,44597248
22871002,44597248
22872002,44597248
22873003,44597248
22874002,44597248
22875002,44597248
22876003,44597248
22877002,44597248
22878002,44597248
22879003,44597248
22880003,44597248
22881002,44597248
22882002,44597248
22883002,44597248
22884003,44597248
22885002,44597248
22886003,44597248
22887002,44597248
22888002,44597248
22889002,44597248
22890002,44597248
22891003,44597248
22892002,44597248
22893002,44597248
22894002,44597248
22895003,44597248
22896003,44597248
22897002,44597248
22898002,44597248
22899002,44597248
22900002,44597248
22901003,44597248
22902002,44597248
22903002,44597248
22904002,44597248
22905003,44597248
22906003,44597248
22907002,44597248
22908003,44597248
22909002,44597248
22910002,44597248
22911003,44597248
22912003,44597248
22913002,44597248
22914002,44597248
22915002,44597248
22916001,44597248
22917003,44597248
22918002,44597248
22919003,44597248
22920003,44597248
22921002,44597248
22922002,44597248
22923003,44597248
22924003,44597248
22925002,44597248
22926002,44597248
22927002,44597248
22928003,44597248
22929002,44597248
22930002,44597248
22931002,44597248
22932003,44597248
22933002,44597248
22934003,44597248
22935002,44597248
22936002,44597248
22937003,44597248
22938003,44597248
22939002,44597248
22940002,44597248
22941002,44597248
22942002,44597248
22943003,44597248
22944002,44597248
22945002,44597248
22946002,44597248
22947002,44597248
22948002,44597248
22949002,44597248
22950002,44597248
22951002,44597248
22952002,44597248
22953002,44597248
22954002,44597248
22955003,44597248
22956002,44597248
22957002,44597248
22958003,44597248
22959002,44597248
22960003,44597248
22961002,44597248
22962002,44597248
22963002,44597248
22964002,44597248
22965002,44597248
22966003,44597248
22967003,44597248
22968002,44597248
22969003,44597248
22970002,44597248
22971002,44597248
22972002,44597248
22973002,44597248
22974002,44597248
22975002,44597248
22976003,44597248
22977003,44597248
22978002,44597248
22979003,44597248
22980002,44597248
22981002,44597248
22982002,44597248
22983002,44597248
22984002,44597248
22985003,44597248
22986003,44597248
22987002,44597248
22988003,44597248
22989003,44597248
22990002,44597248
22991002,44597248
22992002,44597248
22993003,44597248
22994002,44597248
22995003,44597248
22996002,44597248
22997002,44597248
22998003,44597248
22999003,44597248
23000002,44597248
23001002,44597248
23002002,44597248
23003002,44597248
23004003,44597248
23005003,44597248
23006002,44597248
23007002,44597248
23008003,44597248
23009002,44597248
23010003,44597248
23011002,44597248
23012003,44597248
23013002,44597248
23014003,44597248
23015002,44597248
23016002,44597248
23017002,44597248
23018002,44597248
23019003,44597248
23020003,44597248
23021002,44597248
23022002,44597248
23023002,44597248
23024002,44597248
23025003,44597248
23026002,44597248
23027002,44597248
23028003,44597248
23029002,44597248
23030002,44597248
23031003,44597248
23032003,44597248
23033002,44597248
23034003,44597248
23035002,44597248
23036003,44597248
23037002,44597248
23038003,44597248
23039003,44597248
23040002,44597248
23041002,44597248
23042002,44597248
23043003,44597248
23044003,44597248
23045002,44597248
23046002,44597248
23047003,44597248
23048003,44597248
23049002,44597248
23050002,44597248
23051002,44597248
23052002,44597248
23053003,44597248
23054003,44597248
23055002,44597248
23056002,44597248
23057002,44597248
23058003,44597248
23059002,44597248
23060002,44597248
23061003,44597248
23062002,44597248
23063002,44597248
23064003,44597248
23065002,44597248
23066002,44597248
23067002,44597248
23068002,44597248
23069003,44597248
23070002,44597248
23071002,44597248
23072003,44597248
23073002,44597248
23074003,44597248
23075002,44597248
23076002,44597248
23077003,44597248
23078002,44597248
23079002,44597248
23080003,44597248
23081003,44597248
23082003,44597248
23083003,44597248
23084002,44597248
23085002,44597248
23086002,44597248
23087002,44597248
23088003,44597248
23089002,44597248
23090002,44597248
23091003,44597248
23092002,44597248
23093003,44597248
23094002,44597248
23095002,44597248
23096002,44597248
23097002,44597248
23098002,44597248
23099003,44597248
23100002,44597248
23101002,44597248
23102002,44597248
23103002,44597248
23104002,44597248
23105002,44597248
23106002,44597248
23107003,44597248
23108002,44597248
23109002,44597248
23110002,44597248
23111002,44597248
23112001,44597248
23113003,44597248
23114002,44597248
23115002,44597248
23116003,44597248
23117003,44597248
23118003,44597248
23119002,44597248
23120002,44597248
23121002,44597248
23122002,44597248
23123002,44597248
23124002,44597248
23125002,44597248
23126002,44597248
23127002,44597248
23128003,44597248
23129002,44597248
23130002,44597248
23131003,44597248
23132003,44597248
23133002,44597248
23134002,44597248
23135002,44597248
23136002,44597248
23137002,44597248
23138002,44597248
23139002,44597248
23140002,44597248
23141003,44597248
23142003,44597248
23143002,44597248
23144002,44597248
23145002,44597248
23146002,44597248
23147003,44597248
23148003,44597248
23149002,44597248
23150002,44597248
23151002,44597248
23152002,44597248
23153003,44597248
23154003,44597248
23155003,44597248
23156003,44597248
23157002,44597248
23158002,44597248
23159002,44597248
23160002,44597248
23161003,44597248
23162002,44597248
23163002,44597248
23164002,44597248
23165003,44597248
23166003,44597248
23167002,44597248
23168002,44597248
23169003,44597248
23170003,44597248
23171002,44597248
23172003,44597248
23173002,44597248
23174002,44597248
23175002,44597248
23176002,44597248
23177003,44597248
23178002,44597248
23179002,44597248
23180002,44597248
23181003,44597248
23182002,44597248
23183003,44597248
23184002,44597248
23185001,44597248
23186003,44597248
23187002,44597248
23188002,44597248
23189002,44597248
23190003,44597248
23191003,44597248
23192002,44597248
23193002,44597248
23194003,44597248
23195002,44597248
23196002,44597248
23197002,44597248
23198003,44597248
23199003,44597248
23200002,44597248
23201002,44597248
23202002,44597248
23203003,44597248
23204003,44597248
23205003,44597248
23206002,44597248
23207002,44597248
23208002,44597248
23209002,44597248
23210003,44597248
23211003,44597248
23212003,44597248
23213003,44597248
23214002,44597248
23215002,44597248
23216002,44597248
23217002,44597248
23218003,44597248
23219002,44597248
23220002,44597248
23221002,44597248
23222003,44597248
23223002,44597248
23224002,44597248
23225002,44597248
23226003,44597248
23227003,44597248
23228002,44597248
23229002,44597248
23230002,44597248
23231002,44597248
23232002,44597248
23233003,44597248
23234002,44597248
23235003,44597248
23236002,44597248
23237001,44597248
23238002,44597248
23239002,44597248
23240002,44597248
23241002,44597248
23242002,44597248
23243002,44597248
23244002,44597248
23245001,44597248
23246003,44597248
23247002,44597248
23248002,44597248
23249003,44597248
23250003,44597248
23251002,44597248
23252002,44597248
23253002,44597248
23254002,44597248
23255002,44597248
23256003,44597248
23257002,44597248
23258002,44597248
23259002,44597248
23260002,44597248
23261003,44597248
23262002,44597248
23263002,44597248
23264002,44597248
23265003,44597248
23266003,44597248
23267002,44597248
23268003,44597248
23269002,44597248
23270003,44597248
23271002,44597248
23272002,44597248
23273003,44597248
23274003,44597248
23275002,44597248
23276003,44597248
23277002,44597248
23278002,44597248
23279002,44597248
23280002,44597248
23281002,44597248
23282003,44597248
23283003,44597248
23284002,44597248
23285002,44597248
23286003,44597248
23287002,44597248
23288002,44597248
23289003,44597248
23290002,44597248
23291003,44597248
23292002,44597248
23293002,44597248
23294002,44597248
23295002,44597248
23296003,44597248
23297003,44597248
23298002,44597248
23299002,44597248
23300002,44597248
23301001,44597248
23302002,44597248
23303003,44597248
23304002,44597248
23305002,44597248
23306002,44597248
23307002,44597248
23308003,44597248
23309003,44597248
23310002,44597248
23311002,44597248
23312003,44597248
23313002,44597248
23314002,44597248
23315002,44597248
23316002,44597248
23317003,44597248
23318002,44597248
23319003,44597248
23320002,44597248
23321002,44597248
23322002,43933696
23323002,43896832
23324002,43302912
23325003,43302912
23326002,43302912
23327002,43302912
23328002,43302912
23329002,43302912
23330002,43302912
23331002,43302912
23332002,43302912
23333003,43302912
23334002,43302912
23335003,43302912
23336002,43302912
23337002,43302912
23338002,43302912
23339002,43302912
23340002,43302912
23341003,43302912
23342002,43302912
23343002,43302912
23344002,43302912
23345003,43302912
23346002,43302912
23347003,43302912
23348002,43302912
23349002,43302912
23350003,43302912
23351003,43302912
23352002,43302912
23353002,43302912
23354002,43302912
23355002,43302912
23356003,43302912
23357002,43302912
23358003,43302912
23359002,43302912
23360003,43302912
23361002,43302912
23362002,43302912
23363003,43302912
23364002,43302912
23365003,43302912
23366002,43302912
23367002,43302912
23368002,43302912
23369002,43302912
23370002,43302912
23371002,43302912
23372003,43302912
23373003,43302912
23374002,43302912
23375002,43302912
23376002,43302912
23377003,43302912
23378002,43302912
23379003,43302912
23380003,43302912
23381002,43302912
23382002,43302912
23383003,43302912
23384003,43302912
23385002,43302912
23386003,43302912
23387002,43302912
23388002,43302912
23389001,43302912
