Time (milliseconds),files_open
20469001,24
20470001,24
20471001,24
20472002,24
20473001,24
20474001,24
20475001,24
20476002,24
20477001,24
20478001,24
20479002,24
20480001,24
20481001,24
20482001,24
20483001,24
20484001,24
20485001,24
20486001,24
20487001,24
20488001,24
20489002,24
20490001,24
20491001,24
20492001,24
20493001,24
20494001,24
20495001,24
20496002,24
20497001,24
20498001,24
20499001,24
20500001,24
20501002,24
20502001,24
20503001,24
20504001,24
20505002,24
20506001,24
20507001,24
20508001,24
20509001,24
20510001,24
20511001,24
20512001,24
20513001,24
20514001,24
20515002,24
20516001,24
20517001,24
20518001,24
20519001,24
20520001,24
20521001,24
20522001,24
20523002,24
20524001,24
20525001,24
20526001,24
20527001,24
20528003,24
20529001,24
20530001,24
20531001,24
20532001,24
20533002,24
20534001,24
20535001,24
20536001,24
20537002,24
20538001,24
20539001,24
20540001,24
20541001,24
20542001,24
20543001,24
20544001,24
20545001,24
20546001,24
20547002,24
20548001,24
20549001,24
20550001,24
20551002,24
20552001,24
20553001,24
20554003,24
20555001,24
20556001,24
20557001,24
20558001,24
20559001,24
20560002,24
20561001,24
20562001,24
20563001,24
20564002,24
20565001,24
20566001,24
20567001,24
20568002,24
20569001,24
20570002,24
20571001,24
20572002,24
20573001,24
20574001,24
20575001,24
20576001,24
20577001,24
20578001,24
20579001,24
20580001,24
20581001,24
20582001,24
20583001,24
20584002,24
20585001,24
20586001,24
20587001,24
20588002,24
20589001,24
20590001,24
20591001,24
20592001,24
20593001,24
20594002,24
20595001,24
20596001,24
20597001,24
20598002,24
20599001,24
20600001,24
20601001,24
20602002,24
20603001,24
20604001,24
20605001,24
20606001,24
20607001,24
20608001,24
20609001,24
20610002,24
20611001,24
20612001,24
20613001,24
20614001,24
20615001,24
20616001,24
20617001,24
20618001,24
20619001,24
20620001,24
20621001,24
20622001,24
20623001,24
20624001,24
20625001,24
20626001,24
20627001,24
20628001,24
20629002,24
20630001,24
20631001,24
20632001,24
20633001,24
20634001,24
20635001,24
20636001,24
20637001,24
20638001,24
20639002,24
20640001,24
20641001,24
20642001,24
20643001,24
20644001,24
20645001,24
20646001,24
20647001,24
20648001,24
20649002,24
20650001,24
20651001,24
20652001,24
20653002,24
20654001,24
20655001,24
20656001,24
20657002,24
20658001,24
20659001,24
20660001,24
20661002,24
20662001,24
20663001,24
20664001,24
20665001,24
20666001,24
20667002,24
20668001,24
20669001,24
20670001,24
20671001,24
20672001,24
20673002,24
20674001,24
20675001,24
20676001,24
20677002,24
20678001,24
20679001,24
20680001,24
20681002,24
20682001,24
20683001,24
20684002,24
20685002,24
20686001,24
20687001,24
20688001,24
20689001,24
20690001,24
